Код;Наименование;Код группы груза
632011;ВАТИНЫ ВСЯКИЕ
632026;ДОРОЖКИ ПЕНЬКОВЫЕ И ХЛОПЧАТОБУМАЖНЫЕ
632030;ИЗДЕЛИЯ ИЗ КЛЕЕНКИ, КРОМЕ ОДЕЖДЫ
632045;КОНЦЫ БУКСОПОДБИВОЧНЫЕ
632059;ЛЕНТА ИЗОЛЯЦИОННАЯ ПРОРЕЗИНЕННАЯ
632064;ЛЕНТА КИПЕРНАЯ
632079;МАТЕРИАЛ ОБТИРОЧНЫЙ
632083;МАТРАЦЫ, КРОМЕ ПЕРОВЫХ
632098;МЕШКИ ТКАНЕВЫЕ, В ТОМ ЧИСЛЕ ВОЗВРАТНЫЕ
632100;НАБИВКИ МЕБЕЛЬНЫЕ
632115;ОБРЕЗКИ И ОБРЫВКИ ТКАНЕЙ ВСЯКИХ
632125;ОДЕЯЛА ВАТНЫЕ, ПЕРОВЫЕ, ПУХОВЫЕ И ДР.
632134;ОСТАТКИ ПРЯДИЛЬНОГО ПРОИЗВОДСТВА, КРОМЕ ПРОМАСЛЕННЫХ
632149;ОЧЕСЫ ШЕЛКОВЫЕ ВСЯКИЕ ШЕЛКА-СЫРЦА
632153;ПАЛАТКИ
632168;ПЕРИНЫ И МАТРАЦЫ
632172;ПОДУШКИ ВАТНЫЕ, ВОЛОСЯНЫЕ, ПЕРОВЫЕ, ПУХОВЫЕ
632187;ПОЯСА БРЕЗЕНТОВЫЕ
632191;ПРОКЛАДКИ РЕЗИНОТКАНЕВЫЕ
632204;РЕМИЗЫ НИТЯНЫЕ
632219;РЕМНИ ТКАНЕВЫЕ, ВКЛЮЧАЯ ПРОРЕЗИНЕННЫЕ
632223;РУКАВА ТКАНЕВЫЕ
632238;САЛФЕТКИ ПРОРЕЗИНЕННЫЕ
632242;ТАРА ТКАНЕВАЯ ВОЗВРАТНАЯ, КРОМЕ МЕШКОВ
632257;РУКАВА БРЕЗЕНТОВЫЕ
632261;УГАРЫ ТЕКСТИЛЬНЫЕ
632276;ФИЛЬТРЫ ХЛОПЧАТОБУМАЖНЫЕ
632280;ЧЕХЛЫ ТКАНЕВЫЕ ВСЯКИЕ
632295;КНОП (ШЕРСТЯНАЯ, СУКОННАЯ И ХЛОПЧАТОБУМАЖНАЯ СТРИЖКА)
633001;ИЗДЕЛИЯ ТРИКОТАЖНЫЕ
633014;ВАРЕЖКИ-ПЕРЧАТКИ
633029;ДЖЕМПЕРЫ, ЖАКЕТЫ, ЖИЛЕТЫ, ПУЛОВЕРЫ, СВИТЕРЫ ТРИКОТАЖНЫЕ
633033;ИЗДЕЛИЯ БЕЛЬЕВЫЕ ТРИКОТАЖНЫЕ
633048;ИЗДЕЛИЯ ПЛАТОЧНО-ШАРФОВЫЕ
633052;ИЗДЕЛИЯ СПОРТИВНЫЕ ТРИКОТАЖНЫЕ
633067;ИЗДЕЛИЯ ТРИКОТАЖНЫЕ (ТРИКОТАЖ), НЕ ПОИМЕНО-ВАННЫЕ В АЛФАВИТЕ
633071;ИЗДЕЛИЯ ТРИКОТАЖНЫЕ ДЛЯ ДЕТЕЙ ДОШКОЛЬНОГО И ШКОЛЬНОГО ВОЗРАСТА
633086;ИЗДЕЛИЯ ЧУЛОЧНО-НОСОЧНЫЕ
633090;КОСТЮМЫ ТРИКОТАЖНЫЕ ВСЯКИЕ
633103;КОФТЫ ТРИКОТАЖНЫЕ
633118;ПЛАТЬЯ ТРИКОТАЖНЫЕ ВСЯКИЕ
633122;РЕЙТУЗЫ
634002;ИЗДЕЛИЯ ШВЕЙНЫЕ
634017;БАХИЛЫ (БРЮКИ, ЧУЛКИ) КОЖАНЫЕ, ОДЕЖДА ДЛЯ РЫБНЫХ И ДРУГИХ ПРОМЫСЛОВ
634021;БЕЛЬЕ ПОСТЕЛЬНОЕ
634036;БЕЛЬЕ, НЕ ПОИМЕНОВАННОЕ В АЛФАВИТЕ
634040;БРЮКИ
634055;ГОЛОВНЫЕ УБОРЫ МЕХОВЫЕ
634064;ГОРЖЕТЫ, ВОРОТНИКИ, ПЕЛЕРИНЫ МЕХОВЫЕ
634074;ЖИЛЕТЫ ПРОРЕЗИНЕННЫЕ И РЕЗИНОВЫЕ
634089;ИЗДЕЛИЯ ШВЕЙНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
634093;КИТЕЛИ, МУНДИРЫ
634106;КОМБИНЕЗОНЫ
634110;КОСТЮМЫ, КРОМЕ ТРИКОТАЖНЫХ
634125;КУРТКИ ВАТНЫЕ РАБОЧИЕ
634130;МЕШКИ СПАЛЬНЫЕ
634144;МУФТЫ МЕХОВЫЕ
634159;ОДЕЖДА ВСЯКАЯ В ГОТОВОМ И РАСКРОЕННОМ ВИДЕ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
634163;ПАЛЬТО, КРОМЕ МЕХОВЫХ
634178;ПАЛЬТО МЕХОВЫЕ
634182;ПИДЖАКИ, КУРТКИ
634197;ПЛАТКИ НОСОВЫЕ
634207;ПЛАТКИ ПОЛУШЕРСТЯНЫЕ, СУКОННЫЕ, ХЛОПЧАТОБУМАЖНЫЕ, ШЕЛКОВЫЕ И ШЕРСТЯНЫЕ
634214;ПЛАТЬЯ ГОТОВЫЕ ВСЯКИЕ, КРОМЕ ТРИКОТАЖНЫХ
634229;ПЛАЩИ (ВКЛЮЧАЯ НАКИДКИ)
634233;ПЛЕДЫ
634248;ПОЛОТЕНЦА ВСЯКИЕ
634252;ПОЛУПАЛЬТО МЕХОВЫЕ
634267;ПОЛУШУБКИ
634271;РУКАВИЦЫ
634286;САЛФЕТКИ СТОЛОВЫЕ
634290;СКАТЕРТИ СТОЛОВЫЕ
634303;СОРОЧКИ ВЕРХНИЕ
634318;ТУЛУПЫ
634322;УБОРЫ ГОЛОВНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
634337;УБОРЫ ГОЛОВНЫЕ СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ (ШЛЕМЫ, КАСКИ И ДР.)
634341;ФУРАЖКИ И КЕПИ
634356;ФУФАЙКИ
634360;ШАЛИ И ШАРФЫ ШВЕЙНЫЕ – ХЛОПЧАТОБУМАЖНЫЕ, ШЕЛКОВЫЕ И ШЕРСТЯНЫЕ
634375;ШАПКИ
634383;ШИНЕЛИ, БУШЛАТЫ ФОРМЕННЫЕ
635005;КОВРЫ И ИЗДЕЛИЯ КОВРОВЫЕ
635017;ВОРСОЛИН (ДОРОЖКА КОВРОВАЯ)
635024;ИЗДЕЛИЯ КОВРОВЫЕ: ХЛОПЧАТОБУМАЖНЫЕ, ШЕРСТЯНЫЕ, ПОЛУШЕРСТЯНЫЕ, ШЕЛКОВЫЕ И ДР., НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
635039;КОВРЫ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
635043;КОВРЫ ШЕЛКОВЫЕ, ШЕРСТЯНЫЕ И ХЛОПАТОБУМАЖНЫЕ
640003;ГАЛАНТЕРЕЯ И ИЗДЕЛИЯ ЮВЕЛИРНЫЕ
641006;ГАЛАНТЕРЕЯ И ИЗДЕЛИЯ ЮВЕЛИРНЫЕ
641010;АБАЖУРЫ, КРОМЕ СТЕКЛЯННЫХ
641025;БРИТВЫ, В ТОМ ЧИСЛЕ ЭЛЕКТРИЧЕСКИЕ
641035;ВЕШАЛКИ-ПЛЕЧИКИ
641044;ГАЛАНТЕРЕЯ ТЕКСТИЛЬНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
641059;ГАЛАНТЕРЕЯ, КРОМЕ ТЕКСТИЛЬНОЙ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
641063;ЗАНАВЕСИ ВСЯКИЕ
641078;ЗОНТЫ И ЗОНТИКИ
641082;ИЗДЕЛИЯ БИСЕРНЫЕ
641097;ИЗДЕЛИЯ БРОНЗОВЫЕ ГАЛАНТЕРЕЙНЫЕ
641101;ИЗДЕЛИЯ ГАЛАНТЕРЕЙНЫЕ ИЗ ВСЯКИХ МАТЕРИАЛОВ
641114;ИЗДЕЛИЯ ИЗ СТЕКЛЯРУСА
641129;ИЗДЕЛИЯ ИЗ ЯНТАРЯ
641133;ИЗДЕЛИЯ КАРБОЛИТОВЫЕ ГАЛАНТЕРЕЙНЫЕ
641148;ИЗДЕЛИЯ КОСТЯНЫЕ, РОГОВЫЕ
641152;ИЗДЕЛИЯ МИШУРНЫЕ
641167;ИЗДЕЛИЯ ПЕРЛАМУТРОВЫЕ И РАКУШЕЧНЫЕ
641171;ИЗДЕЛИЯ ПОЗУМЕНТНЫЕ
641186;ИЗДЕЛИЯ СЕРЕБРЯНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
641190;ИЗДЕЛИЯ ГАРДИННО-ТЮЛЕВЫЕ
641203;ИЗДЕЛИЯ ХРУСТАЛЬНЫЕ ГАЛАНТЕРЕЙНЫЕ
641218;ИЗДЕЛИЯ ХУДОЖЕСТВЕН-НОЙ РУЧНОЙ ВЫШИВКИ
641222;ИЗДЕЛИЯ ХУДОЖЕСТВЕН-НЫХ ПРОМЫСЛОВ (ЛОЖКИ, ДОСКИ И ДР.), НЕ ПОИМЕ­НОВАННЫЕ В АЛФАВИТЕ
641237;ИЗДЕЛИЯ ЧЕРЕПАХОВЫЕ
641241;ИЗДЕЛИЯ ЮВЕЛИРНОЙ ПРОМЫШЛЕННОСТИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
641256;КАМНИ ИСКУССТВЕННЫЕ ЮВЕЛИРНЫЕ
641260;КОСТЬ ПОДЕЛОЧНАЯ МОРЖОВАЯ И СЛОНОВАЯ
641275;ЛЕЗВИЯ ДЛЯ БЕЗОПАСНЫХ БРИТВ
641288;МАШИНКИ ПАРИКМАХЕРСКИЕ ДЛЯ СТРИЖКИ ВОЛОС
641294;МЫЛЬНИЦЫ
641307;НЕСЕССЕРЫ
641311;ПЕРЧАТКИ, КРОМЕ ТРИКОТАЖНЫХ И РЕЗИНОВЫХ
641326;ПОЛОТНО ГАРДИННОЕ
641330;ПОРТФЕЛИ, РАНЦЫ
641345;САКВОЯЖИ
641354;СТАТУЭТКИ ГИПСОВЫЕ, ФАРФОРОВЫЕ И ДР.
641364;СУМКИ
641379;ТЕРМОСЫ
641383;ТРОСТИ
641398;ТРУБКИ КУРИТЕЛЬНЫЕ
641400;ПОЛОТНО ТЮЛЕВОЕ
641415;ЦВЕТЫ ИСКУССТВЕННЫЕ
641420;ЧЕМОДАНЫ
641434;ЩЕТКИ БЫТОВЫЕ (ГОЛОВ-НЫЕ, ЗУБНЫЕ И Т.Д.)
650005;ПРОДУКЦИЯ КОЖЕВЕННОЙ, МЕХОВОЙ И ОБУВНОЙ ПРОМЫШЛЕННОСТИ (ВКЛЮЧАЯ ОБУВЬ РЕЗИНОВУЮ)
651008;МЕХА, КОЖИ И ШКУРЫ ВЫДЕЛАННЫЕ
651012;ЗАМША, КРОМЕ ИСКУССТВЕННОЙ
651027;КАРАКУЛЬ ВЫДЕЛАННЫЙ
651031;КОЖА ПОДОШВЕННАЯ, КРОМЕ ИСКУССТВЕННОЙ
651046;КОЖИ ЮФТЕВЫЕ (ЮФТЬ)
651050;КОЖИ ВЫДЕЛАННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
651065;МЕХА И ИЗДЕЛИЯ МЕХОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
651074;МЕРЛУШКИ ВЫДЕЛАННЫЕ
651084;МЕХА (ШКУРЫ И ШКУРКИ) МОРСКОГО ЗВЕРЯ ВЫДЕЛАННЫЕ
651099;МЕХА (ШКУРЫ И ШКУРКИ) ПУШНЫХ ЗВЕРЕЙ ВЫДЕЛАННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
651101;ОБРЕЗКИ МЕХОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
651116;ОВЧИНЫ ВЫДЕЛАННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
651120;ОПОЕК МЕХОВОЙ
651135;ПЛАСТИНЫ ПОДОШВЕННЫЕ КОЖАНЫЕ
651140;СМУШКИ (ШКУРКИ ОВЕЧЬИ) ВЫДЕЛАННЫЕ
651154;ШКУРЫ ДОМАШНИХ ЖИВОТНЫХ МЕХОВЫЕ ВЫДЕЛАННЫЕ
651169;ШКУРЫ РЫБ ВЫДЕЛАННЫЕ
652000;КОЖА ИСКУССТВЕННАЯ
652015;ВОРСИТ (КОЖА ИСКУССТВЕННАЯ)
652027;ГРАНИТОЛЬ, КРОМЕ БУМАЖНОГО
652034;ДЕРМАТИН
652049;ЗАМЕНИТЕЛИ ШОРНО-СЕДЕЛЬНЫЕ
652053;ЗАМША ИСКУССТВЕННАЯ
652068;КИРЗА (ОБУВНАЯ И ШОРНО-СЕДЕЛЬНАЯ)
652072;КОЖА ИСКУССТВЕННАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
652087;ПЛАСТКОЖА
652091;ТЕКСТОВИНИТ
652104;ГРАНИТОЛЬ ОБУВНОЙ НА НИТРОЦЕЛЛЮЛОЗНОЙ ОСНОВЕ
653003;ИЗДЕЛИЯ ИЗ КОЖИ, ВОЛОСА, ЩЕТИНЫ, КРОМЕ ГАЛАНТЕРЕЙНЫХ
653018;БУРДЮКИ
653022;ЗАГОТОВКИ КОЖАНЫЕ
653037;ИЗДЕЛИЯ ЗАМШЕВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
653041;ИЗДЕЛИЯ ИЗ ВОЛОСА ПЛЕТЕНЫЕ И ТКАНЫЕ
653056;ИЗДЕЛИЯ ЩЕТИННО-ЩЕТОЧНЫЕ
653060;ИЗДЕЛИЯ КОЖАНЫЕ НОВЫЕ, КРОМЕ ОБУВИ, ОДЕЖДЫ И ГАЛАНТЕРЕИ
653075;ИЗДЕЛИЯ ШОРНО-СЕДЕЛЬНЫЕ
653080;КИСТИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
653094;КИСТИ ТЕХНИЧЕСКИЕ
653107;МЕШКИ КОЖАНЫЕ
653111;ПОДОШВЫ ИЗ КОЖИ (В ТОМ ЧИСЛЕ ИЗ ИСКУССТВЕННОЙ)
653126;ПОКРЫШКИ (КОЖУХИ) КОЖАНЫЕ
653130;РЕМНИ КОЖАНЫЕ
653145;СЕДЛА КОЖАНЫЕ
653156;УПРЯЖЬ
653164;ЧЕХЛЫ КОЖАНЫЕ
653179;ЩЕТКИ ТЕХНИЧЕСКИЕ
654006;ОБУВЬ
654010;ГАЛОШИ РЕЗИНОВЫЕ НОВЫЕ
654025;ЗАГОТОВКИ ФЕТРОВЫЕ
654032;КАБЛУКИ ВСЯКИЕ
654044;ОБУВЬ ВАЛЯНАЯ
654059;ОБУВЬ КОЖАНАЯ
654063;ОБУВЬ КОМБИНИРОВАННАЯ С ВЕРХОМ ИЗ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ, ВОЙЛОКА, ФЕТРА И КОЖИ
654078;ОБУВЬ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
654082;ОБУВЬ РЕЗИНОВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
654097;ОБУВЬ С ВЕРХОМ ИЗ СИНТЕТИЧЕСКИХ И ИСКУССТВЕННЫХ КОЖ
660007;ИЗДЕЛИЯ ИЗ СТЕКЛА, ФАРФОРА И ФАЯНСА, КРОМЕ САНТЕХОБОРУДОВАНИЯ ИЗ ПОЛУФАРФОРА И ФАЯНСА
661003;ПОСУДА И ДРУГИЕ ИЗДЕЛИЯ СТЕКЛЯННЫЕ, ФАРФОРОВЫЕ, ФАЯНСОВЫЕ И ИЗ КЕРАМИКИ
661014;БУЙКИ СТЕКЛЯННЫЕ
661029;БУТЫЛКИ ФАРФОРОВЫЕ
661033;ВОРОНКИ СТЕКЛЯННЫЕ И ФАРФОРОВЫЕ
661048;ИЗДЕЛИЯ ГЛИНЯНЫЕ И КЕРАМИЧЕСКИЕ
661052;ИЗДЕЛИЯ ИЗ СТЕКЛА КВАРЦЕВОГО
661067;ИЗДЕЛИЯ МАЙОЛИКОВЫЕ
661071;ИЗДЕЛИЯ СТЕКЛЯННЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
661086;ИЗДЕЛИЯ ФАРФОРОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
661090;ИЗДЕЛИЯ ФАЯНСОВЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
661103;ИЗДЕЛИЯ ХРУСТАЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
661118;ИЗДЕЛИЯ СТЕКЛЯННЫЕ И ФАРФОРОВЫЕ ДЛЯ ЭЛЕКТРОТЕХНИКИ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
661122;ИЗОЛЯТОРЫ СТЕКЛЯННЫЕ И ФАРФОРОВЫЕ
661137;КОЛБЫ СТЕКЛЯННЫЕ ВСЯКИЕ
661141;ЛАМПЫ СТЕКЛЯННЫЕ, ФАРФОРОВЫЕ, КРОМЕ ЭЛЕКТРИЧЕСКИХ
661156;ИЗДЕЛИЯ ИЗ СТЕКЛА ДЛЯ КОМПЛЕКТАЦИИ ЭЛЕКТРО-ОСВЕТИТЕЛЬНОЙ АРМАТУРЫ
661160;ПЛАСТИНЫ ФОТОГРАФИ-ЧЕСКИЕ СТЕКЛЯННЫЕ
661175;ПЛАФОНЫ СТЕКЛЯННЫЕ
661180;ПОСУДА ЛАБОРАТОРНАЯ
661194;ПОСУДА МЕДИЦИНСКАЯ
661207;ПОСУДА СТЕКЛЯННАЯ, ФАРФОРОВАЯ, ФАЯНСОВАЯ, ХРУСТАЛЬНАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
661211;РЕЗЕРВУАРЫ ЛАМПОВЫЕ СТЕКЛЯННЫЕ И ФАРФОРОВЫЕ
661226;РЕТОРТЫ ГЛИНЯНЫЕ, СТЕКЛЯННЫЕ, ТЕРРАКОТОВЫЕ И ШАМОТНЫЕ
661230;РОЛИКИ СТЕКЛЯННЫЕ И ФАРФОРОВЫЕ ИЗОЛЯЦИОННЫЕ ДЛЯ ЭЛЕКТРОТЕХНИКИ
661245;СЕРВИЗЫ СТОЛОВЫЕ И ЧАЙНЫЕ
661256;СИФОНЫ СТЕКЛЯННЫЕ ДЛЯ ГАЗИРОВАННЫХ ВОД
661264;СТЕКЛА ВОДОМЕРНЫЕ
661279;СТЕКЛА ЛАМПОВЫЕ
661283;ТРУБКИ СТЕКЛЯННЫЕ (ДРОТ МЕДИЦИНСКИЙ)
661298;УРНЫ ДЛЯ ПЕПЛА ПОКОЙНИКОВ
661300;ШАРЫ СТЕКЛЯННЫЕ
662002;ТАРА СТЕКЛЯННАЯ
662017;БАНКИ СТЕКЛЯННЫЕ НОВЫЕ
662021;БУТЫЛИ СТЕКЛЯННЫЕ
662036;БУТЫЛКИ СТЕКЛЯННЫЕ ЕМКОСТЬЮ 0,25 Л
662040;БУТЫЛКИ СТЕКЛЯННЫЕ ЕМКОСТЬЮ 0,5 Л
662055;БУТЫЛКИ СТЕКЛЯННЫЕ ИМПОРТНЫЕ ВОЗВРАТНЫЕ
662066;БУТЫЛКИ СТЕКЛЯННЫЕ ПИВНЫЕ ЕМКОСТЬЮ 0,5 Л
662074;ПОСУДА СТЕКЛЯННАЯ ВОЗВРАТНАЯ ВИННАЯ
662089;ТАРА СТЕКЛЯННАЯ ВОЗВРАТНАЯ (В ТОМ ЧИСЛЕ БАНКИ, БУТЫЛКИ И ДР.), НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
662093;ТАРА СТЕКЛЯННАЯ НОВАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
670009;ПРОДУКЦИЯ ПОЛИГРАФИЧЕСКОЙ ПРОМЫШЛЕННОСТИ
671001;КНИГИ, БРОШЮРЫ, ГАЗЕТЫ, ЖУРНАЛЫ И ПРОЧАЯ ПРОДУКЦИЯ ПЕЧАТНАЯ
671016;АТЛАСЫ ГЕОГРАФИЧЕСКИЕ
671020;АФИШИ
671035;БЛАНКИ КАНЦЕЛЯРСКИЕ И ПОЧТОВЫЕ
671042;ГАЗЕТЫ
671054;ГРАВЮРЫ ВСЯКИЕ
671069;ЖУРНАЛЫ НОВЫЕ
671073;ИЗДЕЛИЯ ПОЛИГРАФИЧЕСКИЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
671088;КАРТИНЫ В РАМКАХ И БЕЗ РАМ
671092;КАРТЫ ГЕОГРАФИЧЕСКИЕ
671105;КНИГИ КОПИРОВАЛЬНЫЕ И БРОШЮРЫ ПЕЧАТНЫЕ
671119;ЛИТОГРАФИИ В РАМАХ И БЕЗ РАМ
671124;МИШЕНИ БУМАЖНЫЕ
671139;НОТЫ
671143;ОЛЕОГРАФИИ В РАМАХ И БЕЗ РАМ
671158;ПЛАКАТЫ
671162;ПОРТРЕТЫ В РАМАХ И БЕЗ РАМ
671177;ПОСОБИЯ УЧЕБНЫЕ НАГЛЯДНЫЕ ПЕЧАТНЫЕ
671181;ПРОДУКЦИЯ ПЕЧАТНАЯ И ПОЛИГРАФИЧЕСКАЯ, НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ
671196;РИСУНКИ ВСЯКИЕ В РАМАХ И БЕЗ РАМ
671209;ЭСТАМПЫ В РАМАХ И БЕЗ РАМ
671213;ЭТИКЕТКИ И ЯРЛЫКИ БУМАЖНЫЕ ПЕЧАТНЫЕ
680000;ПРОЧАЯ ПРОДУКЦИЯ ЛЕГКОЙ ПРОМЫШЛЕННОСТИ
681003;ИНСТРУМЕНТЫ МУЗЫКАЛЬНЫЕ
681018;АВТОМАТЫ МУЗЫКАЛЬНЫЕ
681022;ГРАМПЛАСТИНКИ
681037;ЗАПАСНЫЕ ЧАСТИ И ПРИНАДЛЕЖНОСТИ ДЛЯ МУЗЫКАЛЬНЫХ ИНСТРУМЕНТОВ
681041;ИНСТРУМЕНТЫ ДУХОВЫЕ
681056;ИНСТРУМЕНТЫ МУЗЫКАЛЬНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
681060;ИНСТРУМЕНТЫ СТРУННЫЕ КЛАВИШНЫЕ (ПИАНИНО, РОЯЛИ И ДР.)
681075;ИНСТРУМЕНТЫ СТРУННЫЕ СМЫЧКОВЫЕ (СКРИПКИ, КОНТРАБАСЫ, И ДР.)
681081;ИНСТРУМЕНТЫ СТРУННЫЕ ЩИПКОВЫЕ (ГИТАРЫ, БАЛАЛАЙКИ И ДР.)
681094;ИНСТРУМЕНТЫ УДАРНЫЕ (БАРАБАНЫ И ДР.)
681107;ИНСТРУМЕНТЫ ЭЛЕКТРОМУЗЫКАЛЬНЫЕ
681111;ИНСТРУМЕНТЫ ЯЗЫЧКОВЫЕ (АККОРДЕОНЫ, ГАРМОНИ И ДР.)
681126;ЧАСТИ И ПРИНАДЛЕЖНОСТИ ДЛЯ МУЗЫКАЛЬНЫХ ИНСТРУМЕНТОВ
682006;ИНВЕНТАРЬ СПОРТИВНЫЙ, ОХОТНИЧИЙ И ТЕАТРАЛЬНЫЙ
682010;АКВАЛАНГИ
682025;БУТАФОРИЯ ПРОЧАЯ (ДЕКОРАЦИИ ТЕАТРАЛЬНЫЕ, ИНВЕНТАРЬ ТЕАТРАЛЬНЫЙ, РЕКВИЗИТ ТЕАТРАЛЬНЫЙ)
682034;ГАМАКИ
682044;ГАНТЕЛИ СПОРТИВНЫЕ
682059;ДИСКИ ДЛЯ МЕТАНИЯ
682063;ИНВЕНТАРЬ ДЛЯ СПОРТИВНЫХ ИГР, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ
682082;КАРУСЕЛИ
682097;КЛЮШКИ ХОККЕЙНЫЕ
682100;КОМПЛЕКТЫ СПОРТИВНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
682114;КОНЬКИ И ПРИНАДЛЕЖНОСТИ К НИМ
682129;КРУГИ СПАСАТЕЛЬНЫЕ
682133;КРЮЧКИ РЫБОЛОВНЫЕ
682148;ЛАСТЫ
682152;ЛЫЖИ
682167;МАЗЬ ЛЫЖНАЯ
682171;МАНЕКЕНЫ
682186;МАТЫ СПОРТИВНЫЕ
682190;МЯЧИ КОЖАНЫЕ И РЕЗИНОВЫЕ
682203;НАСОСЫ ФУТБОЛЬНЫЕ
682218;ОБОРУДОВАНИЕ, ИНВЕНТАРЬ ТЕАТРАЛЬНЫЙ И ЦИРКОВОЙ
682222;ПАЛКИ ЛЫЖНЫЕ
682237;ПАРАШЮТЫ
682241;ПАТРОНТАШИ И СУМКИ ОХОТНИЧЬИ
682260;ПОКРЫШКИ ДЛЯ СПОРТИВНЫХ МЯЧЕЙ
682275;ПОЯСА СПАСАТЕЛЬНЫЕ
682287;ПРИНАДЛЕЖНОСТИ ОХОТНИЧЬИ И РЫБОЛОВНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
682294;ПРОТИВОГАЗЫ
682307;ПЫЖИ РУЖЕЙНЫЕ
682311;РАКЕТКИ ТЕННИСНЫЕ
682326;РУЖЬЯ ОХОТНИЧЬИ
682330;РУПОРЫ
682345;РЮКЗАКИ
682353;САДКИ ДЛЯ ЖИВОТНЫХ И ПТИЦ ВСЯКИЕ
682364;НЕВОДЫ (СЕТИ РЫБОЛОВНЫЕ) ВСЯКИЕ
682379;СЕТИ ОХОТНИЧЬИ
682383;СЕТКИ СПОРТИВНЫЕ
682398;СНАСТИ РЫБОЛОВНЫЕ, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ
682400;СПИННИНГИ
682415;СТЕНДЫ ДЛЯ ЭКСПОНАТОВ, ВЫСТАВОК, ДИАГРАММ И Т.Д.
682420;ТУРНИКИ
682434;УДОЧКИ РЫБОЛОВНЫЕ
682449;ЧУЧЕЛА ПТИЦ И ЖИВОТНЫХ
682453;ШТАНГИ ГИМНАСТИЧЕСКИЕ
683009;ИГРЫ И ИГРУШКИ, НАГЛЯДНЫЕ УЧЕБНЫЕ ПОСОБИЯ, КРОМЕ ПЕЧАТНЫХ
683013;АВТОМАТЫ ИГРОВЫЕ
683028;АВТОМОБИЛИ ДЕТСКИЕ ПЕДАЛЬНЫЕ
683032;ВЕЛОСИПЕДЫ ДЕТСКИЕ
683047;ГЛОБУСЫ
683051;ДОСКИ КЛАССНЫЕ
683066;ИГРУШКИ И ИГРЫ ВСЯКИЕ
683070;КАРТЫ ИГРАЛЬНЫЕ
683085;КОЛЛЕКЦИИ ПО БОТАНИКЕ, ЗООЛОГИИ, МИНЕРАЛОГИИ И ДР.
683097;КУКЛЫ
683102;ПОСОБИЯ УЧЕБНЫЕ НАГЛЯДНЫЕ В ВИДЕ МОДЕЛЕЙ АППАРАТОВ, МАШИН, ПРИБОРОВ И ДР.
683117;САНКИ ДЕТСКИЕ
684001;ПРИНАДЛЕЖНОСТИ ШКОЛЬНО-ПИСЬМЕННЫЕ И КАНЦЕЛЯРСКИЕ
684016;АЛЬБОМЫ
684020;ГОТОВАЛЬНИ ЧЕРТЕЖНЫЕ
684035;ДОСКИ ЧЕРТЕЖНЫЕ
684040;КАРАНДАШИ ВСЯКИЕ
684054;КНИГИ КОНТОРСКИЕ НОВЫЕ
684069;КНОПКИ, СКРЕПКИ, БУЛАВКИ КАНЦЕЛЯРСКИЕ
